Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",1,23,0.0016142616507580012,0.4759805043877692,0.4759805043877692,4,12,9.749756256093598E-4,9606,Homo sapiens,"EP300","","R-HSA-6804229;R-HSA-6804242;R-HSA-6804383;R-HSA-6804379"
R-HSA-1606322,"ZBP1(DAI) mediated induction of type I IFNs",1,23,0.0016142616507580012,0.4759805043877692,0.4759805043877692,1,10,8.124796880077998E-4,9606,Homo sapiens,"NKIRAS1","","R-HSA-168140"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",3,92,0.006457046603032005,0.47772433586385665,0.47772433586385665,6,12,9.749756256093598E-4,9606,Homo sapiens,"PRKAR2B;FBXW11;CEP164","","R-HSA-3000335;R-HSA-3000319;R-HSA-2574845;R-HSA-3000310;R-HSA-3000339;R-HSA-2574840"
R-HSA-1592230,"Mitochondrial biogenesis",4,127,0.008913531723750702,0.47795494660848914,0.47795494660848914,3,36,0.0029249268768280793,9606,Homo sapiens,"USP46;NCOA1;KMT2D;CREBBP","","R-HSA-1592238;R-HSA-1368140;R-HSA-1592244"
R-HSA-2559583,"Cellular Senescence",6,198,0.013896687254351487,0.4817764063574994,0.4817764063574994,11,90,0.007312317192070198,9606,Homo sapiens,"MAP2K4;CBX6;CDK6;AGO1;MAPKAPK2","","R-HSA-182594;R-HSA-168162;R-HSA-3229089;R-HSA-3229152;R-HSA-3223200;R-HSA-3209111;R-HSA-450222;R-HSA-3209114;R-HSA-450333;R-HSA-3209151;R-HSA-3229102"
R-HSA-1168372,"Downstream signaling events of B Cell Receptor (BCR)",3,93,0.006527231892195396,0.48480238099165773,0.48480238099165773,6,14,0.0011374715632109197,9606,Homo sapiens,"FBXW11;MALT1;CARD11","","R-HSA-1168641;R-HSA-1168643;R-HSA-1168642;R-HSA-1168644;R-HSA-1168635;R-HSA-1168637"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",16,553,0.03881246490735542,0.486578686468238,0.486578686468238,186,654,0.05313617159571011,9606,Homo sapiens,"VAV3;STAT5B;IRS1;PRKCE;WWP1;ITPR2;PTPN11;GAB2;MTOR;DUSP7;SPRED2;RPS6KA5;PIK3CA;MAPKAPK2;NCK2;SOS1","","R-HSA-9032073;R-HSA-5654614;R-HSA-5654615;R-HSA-177923;R-HSA-177926;R-HSA-177927;R-HSA-1562641;R-HSA-177924;R-HSA-5654608;R-HSA-5654622;R-HSA-9032067;R-HSA-5654620;R-HSA-5654618;R-HSA-177935;R-HSA-198669;R-HSA-177938;R-HSA-9028505;R-HSA-177939;R-HSA-177936;R-HSA-5654596;R-HSA-5654597;R-HSA-8851859;R-HSA-5654594;R-HSA-177943;R-HSA-203797;R-HSA-5654607;R-HSA-177944;R-HSA-177945;R-HSA-9036949;R-HSA-5654600;R-HSA-5685366;R-HSA-5654646;R-HSA-5654647;R-HSA-8851877;R-HSA-1250353;R-HSA-9036970;R-HSA-5654643;R-HSA-5654640;R-HSA-2428930;R-HSA-5654641;R-HSA-5654655;R-HSA-187688;R-HSA-1470012;R-HSA-5218916;R-HSA-1470010;R-HSA-5654392;R-HSA-9028519;R-HSA-1470009;R-HSA-5654631;R-HSA-1250346;R-HSA-8851900;R-HSA-8851899;R-HSA-5654633;R-HSA-198211;R-HSA-1433428;R-HSA-1306965;R-HSA-5218824;R-HSA-1306969;R-HSA-5218820;R-HSA-5218819;R-HSA-8865994;R-HSA-1306972;R-HSA-5218847;R-HSA-1250370;R-HSA-1250383;R-HSA-1306957;R-HSA-1250380;R-HSA-5218832;R-HSA-5686071;R-HSA-9028328;R-HSA-1433456;R-HSA-198756;R-HSA-5218854;R-HSA-5654591;R-HSA-1433471;R-HSA-5218852;R-HSA-380782;R-HSA-5654586;R-HSA-5686074;R-HSA-5218850;R-HSA-5654587;R-HSA-5654584;R-HSA-5686073;R-HSA-382058;R-HSA-1306979;R-HSA-8851954;R-HSA-5686318;R-HSA-198266;R-HSA-1433454;R-HSA-5686315;R-HSA-109699;R-HSA-1433488;R-HSA-1250463;R-HSA-1250462;R-HSA-198295;R-HSA-186778;R-HSA-5654734;R-HSA-5654730;R-HSA-186780;R-HSA-1250189;R-HSA-5654729;R-HSA-9031981;R-HSA-1250486;R-HSA-8941613;R-HSA-8934446;R-HSA-1253300;R-HSA-198315;R-HSA-8951586;R-HSA-1250488;R-HSA-5218815;R-HSA-5218814;R-HSA-1253282;R-HSA-205234;R-HSA-186800;R-HSA-5218812;R-HSA-8852019;R-HSA-8941628;R-HSA-205238;R-HSA-5654510;R-HSA-5218806;R-HSA-8941618;R-HSA-5218804;R-HSA-205244;R-HSA-1433514;R-HSA-8941623;R-HSA-5654423;R-HSA-5654679;R-HSA-9026891;R-HSA-5654677;R-HSA-5654416;R-HSA-5654672;R-HSA-5654673;R-HSA-186826;R-HSA-5654684;R-HSA-434637;R-HSA-5654426;R-HSA-205262;R-HSA-186834;R-HSA-5654406;R-HSA-5654662;R-HSA-1250498;R-HSA-5654663;R-HSA-169683;R-HSA-74707;R-HSA-169680;R-HSA-5357445;R-HSA-5654402;R-HSA-5654658;R-HSA-74711;R-HSA-74712;R-HSA-8851804;R-HSA-5654413;R-HSA-2428926;R-HSA-5654669;R-HSA-9603407;R-HSA-5654667;R-HSA-5654664;R-HSA-5654709;R-HSA-205286;R-HSA-199910;R-HSA-9603445;R-HSA-5654705;R-HSA-5654717;R-HSA-1549564;R-HSA-5654714;R-HSA-199917;R-HSA-109807;R-HSA-74737;R-HSA-5357472;R-HSA-74736;R-HSA-5654692;R-HSA-198640;R-HSA-8851827;R-HSA-109813;R-HSA-5654690;R-HSA-5357479;R-HSA-109817;R-HSA-5357483;R-HSA-74747;R-HSA-74746;R-HSA-5654701;R-HSA-199935;R-HSA-109823;R-HSA-109822;R-HSA-9603437;R-HSA-5654697"
R-HSA-912631,"Regulation of signaling by CBL",1,24,0.0016844469399213925,0.49051093375541166,0.49051093375541166,3,7,5.687357816054598E-4,9606,Homo sapiens,"PIK3CA","","R-HSA-879917;R-HSA-912629;R-HSA-912627"
R-HSA-881907,"Gastrin-CREB signalling pathway via PKC and MAPK",1,24,0.0016844469399213925,0.49051093375541166,0.49051093375541166,2,9,7.312317192070198E-4,9606,Homo sapiens,"SOS1","","R-HSA-2179415;R-HSA-2179407"
R-HSA-449836,"Other interleukin signaling",1,24,0.0016844469399213925,0.49051093375541166,0.49051093375541166,1,17,0.0013812154696132596,9606,Homo sapiens,"STX3","","R-HSA-9014052"
R-HSA-1834941,"STING mediated induction of host immune responses",1,24,0.0016844469399213925,0.49051093375541166,0.49051093375541166,1,19,0.0015437114072148197,9606,Homo sapiens,"NLRC3","","R-HSA-1834939"
R-HSA-9612973,"Autophagy",4,131,0.009194272880404267,0.5018404921444442,0.5018404921444442,15,80,0.006499837504062398,9606,Homo sapiens,"KMT2D;MTMR3;CSNK2A2;MTOR","","R-HSA-1632857;R-HSA-5672017;R-HSA-5672817;R-HSA-9613530;R-HSA-5675868;R-HSA-8948039;R-HSA-5679206;R-HSA-5679239;R-HSA-5679205;R-HSA-5675790;R-HSA-5665868;R-HSA-5672010;R-HSA-5672011;R-HSA-5673768;R-HSA-5672008"
R-HSA-9609523,"Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",1,25,0.0017546322290847838,0.5046394311713425,0.5046394311713425,2,7,5.687357816054598E-4,9606,Homo sapiens,"PRNP","","R-HSA-9617595;R-HSA-9617596"
R-HSA-389513,"CTLA4 inhibitory signaling",1,25,0.0017546322290847838,0.5046394311713425,0.5046394311713425,1,5,4.062398440038999E-4,9606,Homo sapiens,"PTPN11","","R-HSA-388829"
R-HSA-196108,"Pregnenolone biosynthesis",1,25,0.0017546322290847838,0.5046394311713425,0.5046394311713425,1,9,7.312317192070198E-4,9606,Homo sapiens,"TSPOAP1","","R-HSA-8951850"
R-HSA-2022870,"Chondroitin sulfate biosynthesis",1,25,0.0017546322290847838,0.5046394311713425,0.5046394311713425,1,9,7.312317192070198E-4,9606,Homo sapiens,"CSGALNACT2","","R-HSA-1971482"
R-HSA-445144,"Signal transduction by L1",1,25,0.0017546322290847838,0.5046394311713425,0.5046394311713425,1,11,8.937276568085798E-4,9606,Homo sapiens,"CSNK2A2","","R-HSA-392752"
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",3,96,0.00673778775968557,0.5057544695875009,0.5057544695875009,8,46,0.003737406564835879,9606,Homo sapiens,"CREBBP;NKIRAS1;EP300","","R-HSA-1028815;R-HSA-9604499;R-HSA-1028812;R-HSA-1028820;R-HSA-1028819;R-HSA-168140;R-HSA-1028817;R-HSA-933536"
R-HSA-109606,"Intrinsic Pathway for Apoptosis",2,61,0.004281302638966872,0.5111052672611106,0.5111052672611106,15,62,0.005037374065648359,9606,Homo sapiens,"PPP1R13B;XIAP","","R-HSA-114306;R-HSA-9627350;R-HSA-114440;R-HSA-139913;R-HSA-114252;R-HSA-4331340;R-HSA-9627107;R-HSA-114419;R-HSA-9627104;R-HSA-114354;R-HSA-114261;R-HSA-9627078;R-HSA-114361;R-HSA-114392;R-HSA-9627369"
R-HSA-388841,"Costimulation by the CD28 family",3,97,0.0068079730488489615,0.5126403252052492,0.5126403252052492,8,34,0.0027624309392265192,9606,Homo sapiens,"PIK3CA;PTPN11;MTOR","","R-HSA-389941;R-HSA-198640;R-HSA-389158;R-HSA-388832;R-HSA-388829;R-HSA-389759;R-HSA-388830;R-HSA-389758"
R-HSA-8951664,"Neddylation",7,241,0.016914654688377315,0.5158558408872462,0.5158558408872462,8,31,0.0025186870328241795,9606,Homo sapiens,"KLHL5;FBXW11;TULP4;ANKRD52;FBXO10;FBXW2;KLHL42","","R-HSA-8956040;R-HSA-8956200;R-HSA-8955289;R-HSA-8955241;R-HSA-8952618;R-HSA-8952620;R-HSA-8952044;R-HSA-8952039"
R-HSA-5654704,"SHC-mediated cascade:FGFR3",1,26,0.0018248175182481751,0.5183770875402339,0.5183770875402339,2,4,3.2499187520311994E-4,9606,Homo sapiens,"SOS1","","R-HSA-5654646;R-HSA-5654647"
R-HSA-9006931,"Signaling by Nuclear Receptors",11,385,0.02702133632790567,0.5184108273817382,0.5184108273817382,47,191,0.015518362040948976,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;GNG2;PIK3CA;AGO1;AGO2;EP300;UHMK1","","R-HSA-9029517;R-HSA-9011981;R-HSA-9029580;R-HSA-9023884;R-HSA-9008271;R-HSA-9008270;R-HSA-9024334;R-HSA-9018497;R-HSA-9618392;R-HSA-9018499;R-HSA-9632412;R-HSA-9011975;R-HSA-9624925;R-HSA-9024326;R-HSA-9009371;R-HSA-9012186;R-HSA-9605057;R-HSA-9008285;R-HSA-9021660;R-HSA-9021596;R-HSA-9038545;R-HSA-9038163;R-HSA-9012203;R-HSA-9618486;R-HSA-9029551;R-HSA-9021601;R-HSA-9029536;R-HSA-9023840;R-HSA-9021600;R-HSA-9009378;R-HSA-9657791;R-HSA-9011941;R-HSA-9012196;R-HSA-9038052;R-HSA-9605052;R-HSA-9023846;R-HSA-9011961;R-HSA-9029561;R-HSA-9008315;R-HSA-9632868;R-HSA-9618405;R-HSA-9029566;R-HSA-9012208;R-HSA-9023859;R-HSA-9618479;R-HSA-9023860;R-HSA-9011958"
R-HSA-2219528,"PI3K/AKT Signaling in Cancer",4,134,0.009404828747894441,0.5194383423793144,0.5194383423793144,3,21,0.0017062073448163796,9606,Homo sapiens,"PIK3CA;IRS1;PTPN11;MTOR","","R-HSA-2243938;R-HSA-2394007;R-HSA-2400009"
R-HSA-3214815,"HDACs deacetylate histones",2,63,0.004421673217293655,0.528290111664132,0.528290111664132,2,4,3.2499187520311994E-4,9606,Homo sapiens,"NCOR2;REST","","R-HSA-3777129;R-HSA-3769447"
R-HSA-193648,"NRAGE signals death through JNK",2,63,0.004421673217293655,0.528290111664132,0.528290111664132,1,7,5.687357816054598E-4,9606,Homo sapiens,"VAV3;SOS1","","R-HSA-205039"
R-HSA-9012852,"Signaling by NOTCH3",2,63,0.004421673217293655,0.528290111664132,0.528290111664132,3,37,0.0030061748456288594,9606,Homo sapiens,"CREBBP;EP300","","R-HSA-9021451;R-HSA-9021450;R-HSA-9016751"
R-HSA-5654719,"SHC-mediated cascade:FGFR4",1,27,0.0018950028074115664,0.5317346884722229,0.5317346884722229,2,4,3.2499187520311994E-4,9606,Homo sapiens,"SOS1","","R-HSA-5654423;R-HSA-5654426"
R-HSA-166208,"mTORC1-mediated signalling",1,27,0.0018950028074115664,0.5317346884722229,0.5317346884722229,2,7,5.687357816054598E-4,9606,Homo sapiens,"MTOR","","R-HSA-165718;R-HSA-165692"
R-HSA-8949215,"Mitochondrial calcium ion transport",1,27,0.0018950028074115664,0.5317346884722229,0.5317346884722229,1,10,8.124796880077998E-4,9606,Homo sapiens,"SLC8B1","","R-HSA-8949688"
R-HSA-112315,"Transmission across Chemical Synapses",10,353,0.02477540707467715,0.5322242433327193,0.5322242433327193,42,160,0.012999675008124796,9606,Homo sapiens,"KMT2D;CAMK2D;ADCY9;GNG2;PRKAR2B;PPFIA1;TSPOAP1;GIT1","","R-HSA-380869;R-HSA-9619542;R-HSA-9619478;R-HSA-416320;R-HSA-9619803;R-HSA-392206;R-HSA-442760;R-HSA-374922;R-HSA-438037;R-HSA-1013020;R-HSA-9619783;R-HSA-1013013;R-HSA-380574;R-HSA-1013012;R-HSA-372505;R-HSA-380901;R-HSA-432164;R-HSA-442725;R-HSA-432162;R-HSA-9612085;R-HSA-8951727;R-HSA-170666;R-HSA-9619515;R-HSA-442732;R-HSA-432172;R-HSA-500717;R-HSA-9619449;R-HSA-9618750;R-HSA-380905;R-HSA-170671;R-HSA-170674;R-HSA-445367;R-HSA-111925;R-HSA-372529;R-HSA-374899;R-HSA-210426;R-HSA-9611368;R-HSA-9614185;R-HSA-9617326;R-HSA-170686;R-HSA-9617583;R-HSA-210430"
R-HSA-109582,"Hemostasis",23,821,0.0576221224031443,0.5343659554451865,0.5343659554451865,55,327,0.026568085797855055,9606,Homo sapiens,"VAV3;CD84;DGKD;BRPF3;PRKCE;ITPR2;PTPN11;LRP8;GNG2;KLC2;PIK3CA;KIF3A;PRKAR2B;DGKQ;KIF5A;KCNMB3;KCNMB4;PRKCQ;QSOX1;SOS1","","R-HSA-425861;R-HSA-426240;R-HSA-392195;R-HSA-432129;R-HSA-984708;R-HSA-396941;R-HSA-397835;R-HSA-392202;R-HSA-392852;R-HSA-984733;R-HSA-418581;R-HSA-983194;R-HSA-418579;R-HSA-418576;R-HSA-5684801;R-HSA-210974;R-HSA-5684169;R-HSA-210977;R-HSA-392870;R-HSA-442273;R-HSA-139941;R-HSA-437932;R-HSA-437162;R-HSA-392874;R-HSA-437936;R-HSA-396996;R-HSA-397891;R-HSA-430158;R-HSA-428750;R-HSA-8948034;R-HSA-204873;R-HSA-434637;R-HSA-992708;R-HSA-428749;R-HSA-442314;R-HSA-139854;R-HSA-434633;R-HSA-482772;R-HSA-983259;R-HSA-453200;R-HSA-428752;R-HSA-202713;R-HSA-481007;R-HSA-428909;R-HSA-983266;R-HSA-354165;R-HSA-428918;R-HSA-418549;R-HSA-428917;R-HSA-210294;R-HSA-114552;R-HSA-204798;R-HSA-392187;R-HSA-432121;R-HSA-114558"
R-HSA-5655253,"Signaling by FGFR2 in disease",2,64,0.004491858506457047,0.5367278652583015,0.5367278652583015,4,28,0.0022749431264218393,9606,Homo sapiens,"PIK3CA;SOS1","","R-HSA-5655233;R-HSA-5655245;R-HSA-5655323;R-HSA-5655241"
R-HSA-2682334,"EPH-Ephrin signaling",3,101,0.007088714205502527,0.5396633125786835,0.5396633125786835,11,56,0.004549886252843679,9606,Homo sapiens,"VAV3;NCK2;GIT1","","R-HSA-3928633;R-HSA-3928607;R-HSA-3928639;R-HSA-3928604;R-HSA-3928594;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631;R-HSA-3928614;R-HSA-3928628"
R-HSA-1989781,"PPARA activates gene expression",5,174,0.012212240314430096,0.5400584064908771,0.5400584064908771,41,41,0.003331166720831979,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;EP300;MED13L","","R-HSA-1655826;R-HSA-1989778;R-HSA-1989779;R-HSA-560517;R-HSA-1989776;R-HSA-1989777;R-HSA-1989774;R-HSA-560473;R-HSA-1989775;R-HSA-1989772;R-HSA-1989773;R-HSA-1989770;R-HSA-1368065;R-HSA-1989771;R-HSA-1989768;R-HSA-1989767;R-HSA-1989764;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1989761;R-HSA-1989758;R-HSA-1989759;R-HSA-879724;R-HSA-1989756;R-HSA-1989757;R-HSA-1989754;R-HSA-1989755;R-HSA-1989752;R-HSA-1989753;R-HSA-1801587;R-HSA-1989750;R-HSA-1989751;R-HSA-1989748;R-HSA-1989749;R-HSA-1989746;R-HSA-1989747;R-HSA-1989745;R-HSA-1655848;R-HSA-1655850;R-HSA-1592238"
R-HSA-75067,"Processing of Capped Intronless Pre-mRNA",1,28,0.0019651880965749578,0.5447227226659755,0.5447227226659755,5,10,8.124796880077998E-4,9606,Homo sapiens,"CPSF4","","R-HSA-77589;R-HSA-77591;R-HSA-77590;R-HSA-77593;R-HSA-77592"
R-HSA-912694,"Regulation of IFNA signaling",1,28,0.0019651880965749578,0.5447227226659755,0.5447227226659755,1,5,4.062398440038999E-4,9606,Homo sapiens,"PTPN11","","R-HSA-997309"
R-HSA-5218859,"Regulated Necrosis",1,28,0.0019651880965749578,0.5447227226659755,0.5447227226659755,2,13,0.0010562235944101398,9606,Homo sapiens,"XIAP","","R-HSA-5675470;R-HSA-5213462"
R-HSA-5213460,"RIPK1-mediated regulated necrosis",1,28,0.0019651880965749578,0.5447227226659755,0.5447227226659755,2,13,0.0010562235944101398,9606,Homo sapiens,"XIAP","","R-HSA-5675470;R-HSA-5213462"
R-HSA-983169,"Class I MHC mediated antigen processing & presentation",13,465,0.03263615946097698,0.5447902317593116,0.5447902317593116,7,48,0.003899902502437439,9606,Homo sapiens,"UBE2D4;FBXW11;WWP1;RNF19B;NEDD4L;CBLB;LNPEP;FBXO10;FBXW2;KLHL42;KLHL5;ANKRD52;LONRF1","","R-HSA-983147;R-HSA-983162;R-HSA-1236954;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-2871837,"FCERI mediated NF-kB activation",5,175,0.012282425603593487,0.545112508612484,0.545112508612484,15,19,0.0015437114072148197,9606,Homo sapiens,"FBXW11;TAB3;PRKCQ;MALT1;CARD11","","R-HSA-2730861;R-HSA-5607728;R-HSA-202534;R-HSA-2730863;R-HSA-2730882;R-HSA-2730904;R-HSA-2730876;R-HSA-2730864;R-HSA-2730899;R-HSA-2730835;R-HSA-202328;R-HSA-2730900;R-HSA-2730836;R-HSA-2730903;R-HSA-2730902"
R-HSA-400206,"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)",5,176,0.012352610892756879,0.5501403442871396,0.5501403442871396,43,44,0.0035749106272343193,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;EP300;MED13L","","R-HSA-400143;R-HSA-1655826;R-HSA-1989778;R-HSA-1989779;R-HSA-560517;R-HSA-1989776;R-HSA-1989777;R-HSA-1989774;R-HSA-560473;R-HSA-1989775;R-HSA-1989772;R-HSA-1989773;R-HSA-1989770;R-HSA-1368065;R-HSA-1989771;R-HSA-1989768;R-HSA-1989767;R-HSA-1989764;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1989761;R-HSA-1989758;R-HSA-1989759;R-HSA-879724;R-HSA-1989756;R-HSA-1989757;R-HSA-1989754;R-HSA-1989755;R-HSA-1989752;R-HSA-1989753;R-HSA-1801587;R-HSA-1989750;R-HSA-1989751;R-HSA-1989748;R-HSA-1989749;R-HSA-1989746;R-HSA-1989747;R-HSA-1989745;R-HSA-1655848;R-HSA-400183;R-HSA-1655850;R-HSA-1592238"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",3,103,0.007229084783829309,0.5528490789182989,0.5528490789182989,2,2,1.6249593760155997E-4,9606,Homo sapiens,"PIK3CA;IRS1;PTPN11","","R-HSA-2394007;R-HSA-2400009"
R-HSA-6782210,"Gap-filling DNA repair synthesis and ligation in TC-NER",2,66,0.004632229084783829,0.5532898722733943,0.5532898722733943,2,2,1.6249593760155997E-4,9606,Homo sapiens,"USP7;EP300","","R-HSA-6782227;R-HSA-6782208"
R-HSA-1855167,"Synthesis of pyrophosphates in the cytosol",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,4,15,0.0012187195320116997,9606,Homo sapiens,"NUDT3","","R-HSA-1855165;R-HSA-1855198;R-HSA-2023973;R-HSA-2023971"
R-HSA-933542,"TRAF6 mediated NF-kB activation",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,1,4,3.2499187520311994E-4,9606,Homo sapiens,"NKIRAS1","","R-HSA-168140"
R-HSA-164952,"The role of Nef in HIV-1 replication and disease pathogenesis",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,3,20,0.0016249593760155996,9606,Homo sapiens,"PACS1","","R-HSA-182263;R-HSA-182279;R-HSA-182286"
R-HSA-446210,"Synthesis of UDP-N-acetyl-glucosamine",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,1,7,5.687357816054598E-4,9606,Homo sapiens,"GNPNAT1","","R-HSA-449734"
R-HSA-2024101,"CS/DS degradation",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,1,10,8.124796880077998E-4,9606,Homo sapiens,"IDS","","R-HSA-1793182"
R-HSA-9634638,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",1,29,0.0020353733857383493,0.557351390062311,0.557351390062311,1,12,9.749756256093598E-4,9606,Homo sapiens,"UHMK1","","R-HSA-9632868"
R-HSA-186712,"Regulation of beta-cell development",2,67,0.004702414373947221,0.5614128315292587,0.5614128315292587,1,26,0.0021124471888202797,9606,Homo sapiens,"CREBBP;EP300","","R-HSA-1980047"
R-HSA-1483257,"Phospholipid metabolism",9,325,0.02281021897810219,0.5622673645369838,0.5622673645369838,19,218,0.017712057198570035,9606,Homo sapiens,"MTMR3;TMEM86B;MTMR12;PIK3CA;CSNK2A2;PITPNM2;CPNE3;PIP4K2B","","R-HSA-6809254;R-HSA-1675994;R-HSA-8874435;R-HSA-6811522;R-HSA-1676145;R-HSA-1676048;R-HSA-6809325;R-HSA-6809707;R-HSA-8873929;R-HSA-6809320;R-HSA-6809238;R-HSA-1676203;R-HSA-1676109;R-HSA-6809680;R-HSA-1675776;R-HSA-6809309;R-HSA-8869241;R-HSA-6809720;R-HSA-5333678"
R-HSA-5673001,"RAF/MAP kinase cascade",8,290,0.020353733857383493,0.5682193427187583,0.5682193427187583,8,39,0.003168670783230419,9606,Homo sapiens,"SPRED2;CAMK2D;IRS1;RASAL3;SOS1;DUSP7","","R-HSA-5658438;R-HSA-5658231;R-HSA-5672965;R-HSA-5658435;R-HSA-5675376;R-HSA-5658430;R-HSA-5658424;R-HSA-5672969"
R-HSA-6782135,"Dual incision in TC-NER",2,68,0.004772599663110612,0.5694297569135083,0.5694297569135083,6,6,4.874878128046799E-4,9606,Homo sapiens,"USP7;EP300","","R-HSA-6782211;R-HSA-6782131;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138"
R-HSA-352230,"Amino acid transport across the plasma membrane",2,68,0.004772599663110612,0.5694297569135083,0.5694297569135083,2,36,0.0029249268768280793,9606,Homo sapiens,"SLC7A2","","R-HSA-375790;R-HSA-375768"
R-HSA-5654688,"SHC-mediated cascade:FGFR1",1,30,0.0021055586749017404,0.5696306097742596,0.5696306097742596,2,4,3.2499187520311994E-4,9606,Homo sapiens,"SOS1","","R-HSA-5654597;R-HSA-5654600"
R-HSA-70921,"Histidine catabolism",1,30,0.0021055586749017404,0.5696306097742596,0.5696306097742596,1,8,6.499837504062399E-4,9606,Homo sapiens,"CARNMT1","","R-HSA-8876789"
R-HSA-6783589,"Interleukin-6 family signaling",1,30,0.0021055586749017404,0.5696306097742596,0.5696306097742596,3,33,0.002681182970425739,9606,Homo sapiens,"PTPN11","","R-HSA-1112690;R-HSA-1112708;R-HSA-1112703"
R-HSA-5687128,"MAPK6/MAPK4 signaling",3,106,0.0074396406513194836,0.5722020338146587,0.5722020338146587,2,40,0.003249918752031199,9606,Homo sapiens,"AGO1;AGO2","","R-HSA-5687103;R-HSA-5687113"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",2,69,0.004842784952274004,0.5773402801972328,0.5773402801972328,4,45,0.003656158596035099,9606,Homo sapiens,"IRAK1;TAB3","","R-HSA-727819;R-HSA-688985;R-HSA-706479;R-HSA-168184"
R-HSA-2730905,"Role of LAT2/NTAL/LAB on calcium mobilization",3,107,0.007509825940482875,0.578536727856831,0.578536727856831,5,7,5.687357816054598E-4,9606,Homo sapiens,"PIK3CA;GAB2;SOS1","","R-HSA-2730842;R-HSA-2730860;R-HSA-2730848;R-HSA-2730837;R-HSA-2730870"
R-HSA-1660516,"Synthesis of PIPs at the early endosome membrane",1,31,0.002175743964065132,0.5815700277999956,0.5815700277999956,3,13,0.0010562235944101398,9606,Homo sapiens,"MTMR12","","R-HSA-6809680;R-HSA-6809707;R-HSA-6809720"
R-HSA-1971475,"A tetrasaccharide linker sequence is required for GAG synthesis",1,31,0.002175743964065132,0.5815700277999956,0.5815700277999956,1,5,4.062398440038999E-4,9606,Homo sapiens,"XYLT1","","R-HSA-1878002"
R-HSA-5218921,"VEGFR2 mediated cell proliferation",1,31,0.002175743964065132,0.5815700277999956,0.5815700277999956,2,12,9.749756256093598E-4,9606,Homo sapiens,"ITPR2","","R-HSA-169683;R-HSA-169680"
R-HSA-5205647,"Mitophagy",1,31,0.002175743964065132,0.5815700277999956,0.5815700277999956,1,15,0.0012187195320116997,9606,Homo sapiens,"CSNK2A2","","R-HSA-8948039"
R-HSA-5601884,"PIWI-interacting RNA (piRNA) biogenesis",1,31,0.002175743964065132,0.5815700277999956,0.5815700277999956,1,15,0.0012187195320116997,9606,Homo sapiens,"MYBL1","","R-HSA-5601926"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",5,183,0.012843907916900618,0.5845579418840519,0.5845579418840519,5,130,0.010562235944101397,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;SATB2;EP300","","R-HSA-3899291;R-HSA-3927886;R-HSA-4615900;R-HSA-3927959;R-HSA-4085296"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",2,70,0.004912970241437394,0.5851441345125838,0.5851441345125838,3,42,0.0034124146896327592,9606,Homo sapiens,"NCOA1;CREBBP","","R-HSA-1655848;R-HSA-1655850;R-HSA-1655826"
R-HSA-5658442,"Regulation of RAS by GAPs",2,71,0.004983155530600786,0.5928411490500248,0.5928411490500248,5,5,4.062398440038999E-4,9606,Homo sapiens,"SPRED2;RASAL3","","R-HSA-5658438;R-HSA-5658231;R-HSA-5658435;R-HSA-5658430;R-HSA-5658424"
